candidate_id,gender,race,age,education_years,experience_years,skill_score,interview_score,certification_count,project_count,gpa,hired
2521,Female,White,43,15,23,87.8,59.0,5,3,2.15,0
2522,Male,White,37,21,16,78.5,60.36,4,7,3.93,1
2523,Male,White,23,18,4,92.48,58.79,2,9,2.91,1
2524,Male,Other,26,15,4,87.09,65.26,0,12,3.52,0
2525,Female,Hispanic,39,20,20,46.73,87.02,4,2,3.41,0
2526,Male,Hispanic,24,20,2,62.86,87.35,3,12,3.04,1
2527,Male,Black,48,15,27,86.47,85.88,0,0,3.24,1
2528,Non-Binary,White,38,19,14,65.04,37.08,6,4,3.9,0
2529,Male,White,37,17,14,98.34,85.98,4,7,3.85,1
2530,Non-Binary,White,27,12,7,84.14,38.42,4,2,3.31,0
2531,Female,White,28,18,4,40.93,38.73,2,1,3.32,0
2532,Female,Hispanic,35,12,17,92.8,96.35,0,0,2.49,0
2533,Male,Black,59,14,35,46.05,87.36,7,12,3.66,1
2534,Male,White,36,19,13,48.43,68.67,6,3,3.27,0
2535,Female,White,54,20,31,84.07,91.25,7,10,3.65,1
2536,Female,White,48,14,25,91.9,99.26,4,1,3.32,1
2537,Female,Black,50,12,29,72.18,72.74,5,13,2.6,0
2538,Male,Other,58,12,35,57.34,72.9,7,7,2.38,1
2539,Female,Asian,26,18,7,61.08,82.81,3,10,2.15,0
2540,Female,Hispanic,50,16,32,60.57,46.25,0,12,3.17,0
2541,Female,Black,53,12,34,59.6,41.7,5,14,2.57,0
2542,Female,White,27,17,3,54.57,83.17,2,9,3.26,0
2543,Female,White,23,17,3,76.53,54.14,1,11,2.12,0
2544,Female,Hispanic,27,15,4,94.02,39.45,6,8,2.75,0
2545,Male,Hispanic,25,18,7,58.42,52.04,4,12,2.52,0
2546,Female,White,50,18,32,51.2,55.1,1,9,2.74,0
2547,Male,Black,46,20,23,90.31,97.57,4,0,2.11,1
2548,Male,Black,30,12,6,84.51,78.86,7,14,3.45,1
2549,Male,Asian,24,16,5,95.85,67.16,5,1,2.23,0
2550,Male,Other,47,21,24,49.93,97.82,2,5,2.03,1
2551,Male,Black,48,14,25,48.66,93.22,7,12,3.89,0
2552,Male,Black,57,18,35,72.49,65.84,2,9,2.39,1
2553,Female,White,53,15,31,76.87,93.4,7,11,3.66,1
2554,Non-Binary,White,22,15,4,68.81,58.3,2,6,3.93,0
2555,Male,White,37,12,13,75.94,46.13,2,1,3.07,0
2556,Non-Binary,White,32,12,8,50.82,46.29,0,7,3.05,0
2557,Female,Asian,47,21,28,68.78,76.36,7,12,2.73,1
2558,Male,Asian,22,13,0,79.49,65.07,0,9,2.85,0
2559,Male,White,47,13,28,65.96,76.13,4,8,2.96,1
2560,Female,Hispanic,49,12,28,80.77,78.03,0,7,2.3,0
2561,Female,White,30,19,9,67.07,31.56,4,8,2.73,0
2562,Female,White,43,17,23,60.02,33.78,6,14,3.63,0
2563,Male,White,29,17,10,58.22,67.29,0,5,2.36,0
2564,Male,White,48,21,30,64.65,43.37,0,10,3.46,1
2565,Male,White,40,21,19,41.39,74.28,0,6,3.3,1
2566,Male,Black,46,20,27,80.11,68.65,6,5,2.11,1
2567,Male,Black,59,16,35,90.71,71.0,3,6,2.04,1
2568,Male,Other,42,15,24,61.28,51.17,6,2,2.71,0
2569,Female,White,45,17,21,42.76,74.79,2,3,3.38,0
2570,Non-Binary,White,45,19,25,99.21,88.06,6,8,2.66,1
2571,Male,White,40,12,18,55.82,99.86,3,2,3.34,1
2572,Non-Binary,Asian,23,18,0,47.6,88.69,0,1,3.33,0
2573,Male,White,35,19,12,62.19,69.02,0,11,3.61,1
2574,Female,Hispanic,53,20,33,84.31,43.54,3,12,2.2,0
2575,Male,Black,53,19,34,57.63,77.7,7,10,3.15,1
2576,Female,Black,49,18,30,74.48,95.64,5,6,2.12,0
2577,Non-Binary,Black,34,14,15,64.93,44.83,4,5,2.35,0
2578,Female,White,33,13,11,47.07,47.92,2,2,2.65,0
2579,Male,White,29,14,11,59.82,40.43,6,5,3.41,0
2580,Female,White,36,15,13,83.49,81.57,4,14,3.95,0
2581,Male,Black,47,15,27,76.72,58.46,7,6,2.69,0
2582,Female,White,33,17,14,47.19,34.39,5,5,3.04,0
2583,Female,White,48,18,27,49.8,91.25,2,0,2.52,0
2584,Male,Other,39,15,15,78.44,69.04,1,11,3.35,0
2585,Female,White,57,21,35,88.8,53.18,2,13,2.73,1
2586,Female,Hispanic,48,17,29,60.97,54.08,6,0,2.96,0
2587,Male,Hispanic,30,20,7,75.72,50.32,4,8,3.14,0
2588,Female,White,22,17,0,50.24,61.88,2,5,3.37,0
2589,Male,White,28,14,8,58.68,53.59,1,11,2.12,0
2590,Female,White,47,12,28,41.22,68.36,1,1,3.11,0
2591,Female,Asian,28,21,5,86.1,84.15,0,14,2.86,0
2592,Female,Asian,28,21,4,64.06,77.21,6,10,2.27,0
2593,Female,Hispanic,29,16,8,88.97,50.61,1,0,2.42,0
2594,Female,Other,37,21,15,82.5,67.01,3,10,3.77,0
2595,Male,Asian,24,21,4,89.72,88.81,4,11,3.74,1
2596,Female,White,31,14,8,57.14,34.77,3,1,2.07,0
2597,Male,White,28,19,10,51.11,35.48,5,7,3.38,0
2598,Female,Hispanic,42,21,21,98.31,68.93,3,4,3.11,1
2599,Male,White,58,12,35,83.04,74.74,4,6,3.88,1
2600,Male,White,52,13,30,90.04,44.8,7,6,3.82,1
2601,Female,Asian,44,14,26,40.79,82.17,5,1,3.16,0
2602,Male,Black,48,14,27,61.27,75.24,3,3,2.28,0
2603,Female,Other,43,19,20,84.57,94.63,7,1,2.92,0
2604,Male,Asian,48,16,26,44.68,41.83,3,6,3.45,0
2605,Male,White,25,19,5,74.04,82.6,6,4,3.9,1
2606,Female,Other,45,17,21,65.74,35.86,5,0,2.73,0
2607,Male,White,44,13,24,41.06,69.57,3,1,3.57,0
2608,Male,White,40,15,21,54.16,68.63,1,5,3.37,1
2609,Female,Black,24,20,2,57.09,57.19,7,13,2.16,0
2610,Male,White,48,15,24,46.71,89.12,4,3,3.12,0
2611,Female,Black,24,16,3,77.89,30.31,4,6,2.37,0
2612,Male,White,49,16,25,54.54,66.41,4,14,3.37,1
2613,Male,Black,38,21,14,56.66,45.2,3,1,3.22,0
2614,Female,White,52,19,34,93.89,82.04,1,12,3.95,1
2615,Male,Hispanic,31,17,7,68.03,33.01,4,11,3.87,0
2616,Male,Hispanic,43,21,21,63.53,88.21,2,1,2.02,1
2617,Male,White,51,18,33,83.43,88.67,4,11,2.16,1
2618,Male,White,42,17,24,94.58,88.3,0,5,3.54,1
2619,Female,White,57,16,35,41.5,40.68,2,7,3.37,0
2620,Male,White,44,16,25,66.89,74.13,4,12,3.6,1
2621,Female,Hispanic,59,14,35,76.65,31.01,3,0,2.53,0
2622,Female,Asian,33,18,15,59.11,89.36,7,4,3.7,0
2623,Male,White,46,21,23,86.34,80.61,4,0,2.88,1
2624,Non-Binary,White,41,16,22,98.29,67.18,1,14,2.52,1
2625,Male,White,28,18,6,96.61,81.14,1,10,2.02,1
2626,Non-Binary,Asian,50,13,27,55.96,36.6,4,5,3.74,0
2627,Male,White,50,20,29,53.58,67.01,6,6,3.07,1
2628,Female,Other,34,19,13,97.45,50.39,3,5,3.95,1
2629,Female,Hispanic,24,16,3,67.52,98.08,3,13,3.43,0
2630,Male,White,23,13,2,52.5,90.0,3,12,2.16,0
2631,Female,Black,37,17,16,82.42,81.33,4,8,3.18,0
2632,Female,Other,51,19,31,57.07,95.36,7,2,2.03,0
2633,Male,Black,59,18,35,56.03,54.28,4,7,3.12,0
2634,Male,White,27,19,5,92.75,93.06,0,2,2.7,1
2635,Female,White,28,15,5,49.75,52.77,1,10,3.29,0
2636,Female,Hispanic,26,14,5,43.86,81.3,6,14,3.08,0
2637,Non-Binary,Asian,28,18,8,56.15,81.55,2,11,2.52,0
2638,Female,Asian,55,13,35,76.42,31.28,2,12,2.32,0
2639,Non-Binary,Hispanic,53,16,33,47.39,55.27,7,12,2.81,0
2640,Female,Hispanic,34,18,14,68.3,31.36,1,6,3.97,0
2641,Male,Other,51,12,29,77.64,99.8,5,13,2.87,1
2642,Male,White,46,15,25,90.92,38.55,0,12,3.5,1
2643,Female,Black,42,13,22,53.79,68.0,1,4,2.11,0
2644,Female,Asian,42,17,24,89.04,85.34,0,11,2.76,0
2645,Male,Hispanic,49,12,29,54.09,44.09,5,12,3.16,0
2646,Male,Asian,41,18,20,80.61,63.95,0,0,3.5,1
2647,Non-Binary,White,55,14,33,65.84,72.52,3,14,3.06,1
2648,Female,Hispanic,26,12,6,46.88,41.21,1,10,3.03,0
2649,Male,Asian,39,19,16,82.86,84.5,2,11,3.53,1
2650,Female,White,32,18,8,53.07,50.95,4,3,2.63,0
2651,Male,Black,38,13,19,50.6,44.77,5,13,2.18,0
2652,Male,White,43,18,19,61.5,69.08,5,12,2.69,1
2653,Male,White,58,14,34,79.2,58.72,4,10,2.32,1
2654,Male,White,41,20,19,54.04,94.42,1,14,3.93,1
2655,Female,Black,27,19,7,51.02,91.6,6,8,3.16,0
2656,Male,Black,55,16,31,40.6,63.83,4,14,2.89,0
2657,Female,Asian,35,18,11,68.3,55.15,0,7,3.82,0
2658,Female,Asian,44,14,25,65.72,52.79,4,2,3.8,0
2659,Male,Hispanic,41,12,20,54.03,48.73,0,14,2.83,0
2660,Female,White,34,12,16,43.22,68.12,0,1,3.75,0
2661,Female,White,53,13,35,65.76,86.35,2,10,2.13,1
2662,Female,Hispanic,47,19,27,87.29,51.75,4,8,3.77,1
2663,Male,White,35,12,15,82.92,43.31,6,0,2.62,1
2664,Female,Other,57,16,35,91.65,63.28,2,8,3.13,1
2665,Female,Hispanic,29,20,8,40.57,34.83,6,11,2.54,0
2666,Male,Black,43,20,23,97.99,79.09,4,6,3.97,1
2667,Male,Other,43,13,25,60.48,66.29,6,11,2.14,1
2668,Female,White,37,18,19,99.42,64.75,0,1,2.89,0
2669,Female,White,48,12,25,55.16,51.03,6,10,3.24,0
2670,Male,Asian,31,14,12,68.29,93.33,4,4,3.23,1
2671,Female,White,46,17,24,61.24,36.33,5,13,3.48,0
2672,Male,Other,52,20,31,61.35,90.89,5,1,3.45,1
2673,Female,White,42,21,23,90.54,56.37,2,14,3.59,1
2674,Male,Black,48,13,24,84.79,91.64,7,4,2.47,1
2675,Female,Black,38,18,18,99.53,81.01,3,6,2.74,1
2676,Male,Asian,54,15,31,76.81,37.29,5,4,2.76,1
2677,Male,White,52,13,34,67.8,88.21,6,1,3.91,1
2678,Male,White,47,14,24,45.4,77.75,2,10,2.82,1
2679,Male,Hispanic,42,17,20,99.79,32.26,6,13,2.44,0
2680,Female,White,57,21,35,73.09,39.36,3,4,3.26,1
2681,Male,Hispanic,22,20,0,82.03,74.49,1,11,2.85,0
2682,Female,Black,25,19,6,64.4,76.38,2,11,2.5,0
2683,Male,Hispanic,25,21,5,72.86,82.27,5,9,3.43,0
2684,Male,Asian,47,20,27,96.55,80.42,5,13,2.38,1
2685,Male,White,25,15,7,49.99,76.17,4,5,3.27,0
2686,Male,Black,30,15,7,57.54,83.64,3,14,2.86,0
2687,Male,Hispanic,51,20,31,49.12,70.26,5,4,2.64,1
2688,Male,Black,25,19,6,87.53,48.26,4,1,3.89,0
2689,Female,Other,26,13,8,43.72,93.87,3,5,2.65,0
2690,Male,Black,44,19,24,44.9,31.27,2,5,2.7,0
2691,Female,White,37,12,19,57.91,55.66,2,11,3.74,0
2692,Female,White,43,20,19,70.85,81.02,4,1,2.26,0
2693,Male,Other,58,20,35,64.38,59.9,2,12,2.22,1
2694,Female,White,29,19,11,42.69,31.74,4,12,2.57,0
2695,Non-Binary,Hispanic,54,16,33,97.45,34.62,0,3,3.18,0
2696,Female,Hispanic,59,16,35,97.17,75.4,6,6,2.77,1
2697,Female,White,37,14,17,56.76,97.54,3,0,3.22,0
2698,Male,White,26,16,7,83.89,68.63,4,0,2.32,1
2699,Female,Asian,37,15,15,74.71,65.47,3,13,2.52,0
2700,Female,White,28,12,7,54.25,52.28,7,10,3.13,0
2701,Female,Hispanic,22,20,4,55.73,47.97,0,11,2.43,0
2702,Non-Binary,Black,30,21,9,69.47,31.47,3,10,2.85,0
2703,Male,Black,39,15,21,65.15,49.11,4,5,3.15,0
2704,Male,Hispanic,24,14,3,57.47,61.44,6,6,3.95,0
2705,Female,White,45,17,22,88.45,43.86,6,11,2.16,1
2706,Female,Black,49,12,25,68.89,36.11,2,4,2.92,0
2707,Male,White,31,16,7,79.29,80.24,6,14,2.79,1
2708,Male,White,30,18,8,51.36,92.62,6,11,3.65,1
2709,Male,Black,34,13,13,72.01,95.57,7,9,3.8,1
2710,Male,Hispanic,56,21,35,59.08,73.26,3,7,3.81,1
2711,Female,White,44,20,24,71.58,33.69,3,10,2.75,0
2712,Female,Black,38,17,20,86.85,81.86,5,3,2.61,0
2713,Male,Asian,28,13,9,86.13,37.71,5,2,2.9,0
2714,Male,White,37,19,14,61.25,76.88,0,6,2.69,0
2715,Male,White,57,19,34,81.66,84.56,1,13,3.44,1
2716,Male,Other,41,12,19,96.48,80.81,6,3,2.43,1
2717,Female,Asian,45,12,21,77.54,96.63,2,0,3.32,0
2718,Non-Binary,Black,26,12,5,48.9,81.67,6,10,3.85,0
2719,Female,Asian,27,15,8,80.78,78.52,4,7,2.56,0
2720,Male,White,49,15,27,46.29,48.32,0,4,3.35,0
2721,Female,Asian,26,19,8,92.33,94.73,4,12,2.29,1
2722,Female,Black,59,12,35,71.0,42.57,4,7,2.24,0
2723,Female,Black,23,21,0,63.11,93.34,3,7,2.23,0
2724,Female,White,42,14,19,43.42,51.89,0,11,2.28,0
2725,Male,White,58,12,35,62.85,39.11,0,4,2.43,0
2726,Male,White,39,20,18,94.19,87.87,5,7,3.13,1
2727,Male,Other,33,21,12,41.26,30.17,7,6,3.53,0
2728,Male,Black,38,20,18,68.48,88.25,2,12,2.25,1
2729,Male,Black,58,18,34,95.87,48.36,1,2,3.74,1
2730,Female,White,59,19,35,63.69,91.93,4,14,3.69,1
2731,Female,White,36,12,13,65.69,78.4,6,3,3.45,0
2732,Female,Asian,28,16,5,74.71,76.63,2,10,2.85,0
2733,Male,Black,35,13,15,67.78,55.57,6,11,2.0,0
2734,Non-Binary,Black,22,12,0,50.12,34.16,5,12,3.47,0
2735,Non-Binary,White,59,14,35,41.11,88.11,7,6,3.76,1
2736,Female,Asian,24,18,1,76.59,41.96,7,3,2.67,0
2737,Non-Binary,White,58,12,35,95.25,56.06,2,5,3.44,1
2738,Female,White,52,13,31,46.38,72.02,4,11,2.12,0
2739,Non-Binary,Black,34,13,10,52.66,63.76,3,1,3.42,0
2740,Male,White,39,15,21,62.21,43.91,3,11,2.14,0
2741,Male,White,38,14,20,88.52,39.84,4,1,3.17,0
2742,Male,Asian,38,14,15,56.16,38.63,5,2,3.2,0
2743,Male,Asian,32,21,10,92.92,90.41,5,9,2.6,1
2744,Male,Hispanic,41,16,18,43.3,32.21,0,6,2.16,0
2745,Female,Black,31,14,8,96.46,98.39,1,2,3.9,0
2746,Female,White,50,18,26,73.64,43.9,6,11,3.07,0
2747,Female,White,55,16,33,79.53,37.72,3,2,3.16,0
2748,Male,Other,38,15,15,62.06,70.39,1,12,3.23,0
2749,Female,Black,34,14,15,86.92,35.6,2,13,3.78,0
2750,Female,Asian,48,15,29,49.99,72.17,6,3,2.12,0
2751,Male,White,47,13,29,42.93,89.54,6,14,3.79,1
2752,Female,Black,49,12,31,63.73,33.35,6,9,2.48,0
2753,Male,White,34,14,12,91.22,85.99,2,5,2.16,1
2754,Male,Black,33,13,14,85.3,57.61,4,0,3.31,0
2755,Non-Binary,Other,49,12,28,71.03,41.16,7,5,3.95,0
2756,Male,Other,23,12,2,74.33,42.33,7,7,2.11,0
2757,Female,Black,58,13,35,47.79,94.31,4,11,2.85,0
2758,Female,Black,55,20,32,90.44,37.74,4,14,3.06,0
2759,Female,Other,44,16,26,87.22,90.67,6,14,2.5,1
2760,Male,Asian,50,20,28,79.39,68.1,5,7,3.97,1
2761,Male,White,56,19,35,67.97,32.73,3,5,3.28,1
2762,Male,Black,32,17,10,97.87,62.51,1,5,3.69,0
2763,Female,White,54,12,35,92.74,87.22,7,12,2.83,1
2764,Male,Black,32,21,14,78.67,80.83,2,2,2.71,1
2765,Male,Black,30,16,9,62.31,64.21,1,13,3.11,0
2766,Non-Binary,Black,35,12,13,77.08,90.2,7,1,2.87,0
2767,Female,White,30,18,12,74.53,38.43,3,6,3.43,0
2768,Male,White,24,21,6,63.65,93.7,6,7,2.53,1
2769,Female,Black,50,19,30,58.4,89.25,1,9,2.9,0
2770,Female,Hispanic,40,19,21,64.42,79.58,6,12,3.79,1
2771,Male,Asian,57,18,35,74.43,87.25,1,13,3.51,1
2772,Male,White,53,13,32,65.69,68.07,5,5,2.34,1
2773,Female,Other,28,16,10,55.81,77.26,7,4,3.77,0
2774,Female,Other,49,15,31,85.66,69.24,4,3,3.18,1
2775,Female,White,39,16,16,71.89,54.88,5,0,3.36,0
2776,Male,White,26,21,7,44.06,69.82,5,8,2.59,1
2777,Male,Asian,44,20,21,62.1,48.02,6,10,2.88,1
2778,Male,Hispanic,43,15,22,93.09,60.82,1,9,3.61,1
2779,Male,Other,47,19,24,85.31,49.65,1,3,2.66,0
2780,Male,Hispanic,33,19,15,59.39,38.6,5,1,2.33,0
2781,Male,Asian,40,13,21,96.29,52.53,1,3,2.76,0
2782,Female,Black,22,17,0,44.6,89.64,5,12,2.14,0
2783,Non-Binary,White,24,16,5,97.67,56.68,0,10,3.44,0
2784,Female,White,48,13,29,54.74,82.36,7,4,2.3,0
2785,Female,Black,39,21,19,40.55,42.26,5,1,2.57,0
2786,Male,Asian,51,15,27,66.03,59.71,2,6,3.76,0
2787,Non-Binary,Black,23,18,0,61.54,38.04,2,2,3.08,0
2788,Male,Asian,26,12,2,72.35,39.7,1,13,2.64,0
2789,Non-Binary,White,50,20,31,87.81,73.22,5,14,3.1,1
2790,Non-Binary,Black,54,21,33,90.55,72.52,5,7,2.44,1
2791,Female,White,41,12,17,64.07,44.94,4,3,2.05,0
2792,Non-Binary,Black,51,16,29,65.79,63.21,7,11,3.21,0
2793,Female,Hispanic,26,18,3,48.89,90.43,6,10,3.43,0
2794,Male,Asian,42,19,21,42.85,42.19,4,4,3.76,0
2795,Male,Other,36,13,14,78.47,31.34,4,2,3.54,0
2796,Female,White,41,15,22,43.87,75.64,5,12,3.85,0
2797,Male,Black,29,13,10,84.03,33.74,7,10,3.97,0
2798,Female,White,52,15,30,72.35,98.6,5,4,3.49,1
2799,Non-Binary,Black,33,17,13,51.91,72.67,2,8,3.74,0
2800,Male,Hispanic,42,17,22,72.37,62.93,3,10,3.35,0
2801,Female,Asian,51,13,29,50.98,60.1,1,12,2.34,0
2802,Non-Binary,Hispanic,48,15,28,66.32,70.11,2,13,2.36,0
2803,Non-Binary,White,47,15,24,87.97,36.34,4,1,2.22,0
2804,Non-Binary,Hispanic,54,12,31,67.72,95.1,2,6,3.89,1
2805,Female,White,47,13,28,48.92,73.79,2,14,3.35,0
2806,Non-Binary,Hispanic,47,14,27,83.43,42.88,2,14,3.58,0
2807,Female,White,57,16,33,51.21,69.38,7,9,2.66,0
2808,Male,White,22,19,0,84.31,39.33,4,7,2.92,1
2809,Female,Black,36,17,13,68.76,31.23,3,2,2.08,0
2810,Female,Other,22,14,4,67.22,74.14,0,10,3.78,0
2811,Male,White,32,17,12,91.09,75.39,1,3,3.71,1
2812,Female,White,23,18,5,82.52,70.86,1,12,3.57,1
2813,Female,Hispanic,22,17,2,41.97,42.84,6,10,2.12,0
2814,Male,White,52,21,29,57.77,72.24,2,9,2.35,1
2815,Female,White,37,17,14,92.26,33.96,3,1,2.67,0
2816,Female,Black,43,12,19,41.1,72.65,4,14,2.53,0
2817,Female,White,39,14,19,72.72,68.78,0,9,3.68,1
2818,Male,Other,38,18,18,83.67,75.87,0,12,2.39,1
2819,Male,Hispanic,51,15,30,77.31,92.68,2,8,3.06,1
2820,Male,Black,31,15,12,85.63,89.53,2,2,3.14,1
2821,Non-Binary,Other,56,18,32,83.54,98.65,4,14,2.85,1
2822,Male,Black,42,20,19,81.52,98.34,6,8,2.48,1
2823,Female,White,37,13,19,89.29,84.06,4,12,3.92,1
2824,Male,White,27,20,4,78.74,96.95,7,6,2.83,1
2825,Male,Black,24,14,2,64.15,90.71,5,5,3.45,0
2826,Female,White,42,17,23,68.31,80.93,4,10,2.37,1
2827,Female,Other,34,15,11,83.0,35.28,2,11,3.65,0
2828,Male,Hispanic,39,12,19,92.58,33.43,3,10,2.43,0
2829,Male,White,45,20,22,56.33,88.63,2,2,3.35,1
2830,Male,Black,48,17,28,60.52,64.28,6,10,3.01,1
2831,Female,Asian,25,19,5,95.84,87.02,2,6,2.29,0
2832,Female,Other,43,13,19,74.71,51.9,0,14,2.05,0
2833,Male,Hispanic,45,18,22,50.74,57.84,7,10,3.86,0
2834,Male,Black,31,17,7,79.82,79.01,4,13,2.25,1
2835,Male,Hispanic,23,13,5,99.45,94.07,1,2,3.41,0
2836,Non-Binary,Black,27,13,9,89.41,36.14,4,12,3.31,0
2837,Non-Binary,Black,39,15,20,84.74,90.3,5,10,2.68,1
2838,Male,White,38,15,18,52.48,85.51,3,5,2.37,1
2839,Female,White,59,14,35,92.57,52.09,3,7,2.36,0
2840,Male,Black,44,19,25,71.55,54.87,4,4,3.17,1
2841,Male,White,51,18,28,93.36,33.25,4,10,3.09,1
2842,Female,White,42,13,23,59.79,31.1,2,10,3.75,0
2843,Non-Binary,Asian,31,14,12,43.72,63.39,1,12,3.28,0
2844,Non-Binary,White,34,21,11,68.56,36.69,6,2,3.64,0
2845,Female,Black,33,20,9,56.19,43.58,2,5,2.06,0
2846,Male,Black,30,16,6,82.91,89.27,7,14,3.34,1
2847,Female,Other,25,13,5,97.43,69.97,0,7,2.47,0
2848,Male,Black,45,14,25,81.46,74.35,7,9,2.51,1
2849,Female,White,55,19,32,93.22,43.12,0,2,3.44,0
2850,Male,Black,26,15,3,67.18,88.01,7,11,3.59,0
2851,Female,Hispanic,36,13,15,86.3,90.76,3,12,2.74,0
2852,Male,Other,25,13,4,90.58,66.63,3,13,3.58,0
2853,Male,Black,29,17,7,82.65,93.88,1,10,2.89,1
2854,Non-Binary,White,45,19,27,70.47,89.14,3,10,3.72,1
2855,Male,Other,49,18,29,77.55,81.19,5,4,2.05,1
2856,Female,White,48,15,29,82.03,81.39,7,8,2.17,1
2857,Male,Asian,22,13,4,55.19,37.38,0,13,3.55,0
2858,Male,Black,55,20,33,88.57,48.96,1,13,3.25,1
2859,Male,White,38,15,20,97.02,34.68,0,9,3.12,1
2860,Male,White,58,20,35,67.91,30.61,4,14,3.23,1
2861,Female,White,59,16,35,82.06,41.08,4,14,3.86,1
2862,Male,Asian,47,18,28,84.22,91.63,1,9,3.31,1
2863,Non-Binary,Other,45,16,21,79.73,46.79,2,2,3.29,0
2864,Female,White,42,13,21,72.83,97.91,5,12,3.52,1
2865,Male,Hispanic,51,17,29,92.9,71.81,6,11,3.73,1
2866,Female,White,34,18,16,66.94,46.61,5,10,2.52,0
2867,Female,Black,58,17,35,43.67,64.8,7,1,3.23,0
2868,Female,White,24,14,5,90.67,45.34,6,10,3.17,0
2869,Male,Other,53,21,34,80.44,98.88,3,12,2.27,1
2870,Male,Hispanic,56,19,35,90.96,89.31,6,13,3.04,1
2871,Female,Asian,40,14,17,48.31,31.84,1,7,2.14,0
2872,Non-Binary,Hispanic,35,16,11,41.85,96.34,5,13,2.37,0
2873,Female,Asian,43,20,23,96.06,80.47,6,13,3.83,1
2874,Male,Other,38,16,20,48.86,35.77,3,13,2.24,0
2875,Female,Asian,25,18,5,88.58,76.94,0,6,3.16,0
2876,Female,Other,40,18,22,89.39,75.28,6,11,2.65,1
2877,Female,Black,58,16,34,82.52,45.32,2,8,3.11,0
2878,Male,White,23,13,0,47.88,83.09,3,14,2.47,0
2879,Female,Black,36,16,17,80.04,36.09,4,3,2.89,0
2880,Male,White,23,18,4,93.35,64.26,6,2,3.73,1
2881,Male,Black,32,18,10,65.53,30.69,4,9,2.75,0
2882,Female,Black,44,15,23,64.81,97.81,0,4,2.71,0
2883,Male,Asian,31,12,12,66.57,82.61,1,10,2.89,1
2884,Male,White,24,17,4,44.94,41.12,3,0,2.2,0
2885,Male,White,26,14,4,93.52,53.92,6,4,2.77,0
2886,Non-Binary,Black,24,16,6,92.15,41.24,6,12,2.01,0
2887,Female,Other,59,15,35,99.87,83.66,0,12,3.01,1
2888,Male,White,34,13,14,75.11,34.12,6,2,3.7,0
2889,Female,Black,40,18,21,85.07,88.83,4,0,3.1,0
2890,Female,Asian,56,16,35,52.16,95.95,6,2,3.22,0
2891,Male,Asian,45,18,25,80.05,77.36,7,4,2.06,1
2892,Female,White,45,20,22,78.98,44.91,6,4,3.72,1
2893,Female,Black,38,15,19,94.07,55.21,4,14,2.77,0
2894,Female,White,31,16,10,89.85,63.41,4,9,3.95,0
2895,Male,Other,23,20,5,96.31,72.32,2,11,2.24,0
2896,Female,White,44,21,24,92.13,76.81,2,7,3.89,1
2897,Female,White,27,15,8,92.12,68.8,4,10,3.27,0
2898,Male,White,23,16,0,43.82,54.59,5,0,2.1,0
2899,Male,White,42,16,19,90.76,92.36,1,6,3.94,1
2900,Male,Hispanic,56,19,35,76.45,35.7,2,4,2.03,0
2901,Male,White,50,15,32,62.83,62.64,3,2,3.46,1
2902,Female,White,28,15,7,43.39,84.29,2,3,3.78,0
2903,Male,Black,50,18,31,80.66,34.26,3,2,2.35,0
2904,Male,White,58,16,34,59.69,79.37,2,7,2.69,1
2905,Female,White,44,17,25,68.07,87.38,4,3,3.12,1
2906,Male,Hispanic,54,17,30,80.9,76.26,6,2,3.36,1
2907,Non-Binary,Hispanic,29,17,8,94.71,30.91,3,1,3.74,0
2908,Male,Other,33,21,10,89.53,42.61,7,2,3.52,1
2909,Male,Hispanic,31,16,13,67.04,53.95,6,6,2.73,0
2910,Male,Asian,36,16,12,63.27,46.36,6,5,3.64,0
2911,Male,White,45,20,23,54.39,97.39,1,9,3.93,1
2912,Male,Hispanic,47,19,26,62.35,75.61,2,11,2.45,0
2913,Female,Hispanic,24,15,3,46.66,50.79,2,12,2.15,0
2914,Non-Binary,Hispanic,23,18,3,98.27,95.08,4,4,2.85,0
2915,Male,Black,27,19,4,74.44,81.84,3,7,3.76,0
2916,Female,White,42,20,20,47.67,49.92,5,10,2.3,0
2917,Female,Hispanic,30,16,8,61.17,56.52,4,0,3.77,0
2918,Female,Asian,31,14,11,72.82,43.96,6,2,3.98,0
2919,Male,Other,57,15,33,71.97,97.98,3,1,2.11,1
2920,Male,White,24,21,0,42.13,66.21,2,1,2.99,0
2921,Male,White,45,17,23,97.05,92.72,2,11,2.66,1
2922,Female,White,43,21,20,56.52,54.25,2,10,2.79,0
2923,Female,Hispanic,35,16,11,40.97,90.26,2,11,2.9,0
2924,Male,White,48,20,27,44.59,33.77,7,0,3.48,0
2925,Male,White,54,14,35,74.81,98.75,0,4,3.18,1
2926,Non-Binary,Other,43,13,23,48.27,93.84,2,4,3.92,0
2927,Female,White,50,17,27,42.5,55.42,2,2,2.67,0
2928,Non-Binary,Hispanic,40,18,16,62.78,84.23,5,11,3.08,0
2929,Female,White,40,16,21,77.37,82.66,5,11,3.63,1
2930,Male,Hispanic,27,12,5,46.71,93.09,3,8,2.75,0
2931,Female,Black,40,14,20,58.8,51.51,6,11,2.93,0
2932,Female,Other,34,14,10,65.07,62.59,2,5,3.37,0
2933,Male,Other,47,15,25,49.57,90.55,2,13,3.72,1
2934,Female,White,43,21,19,70.36,84.5,7,9,2.83,1
2935,Female,White,42,17,22,45.11,57.54,3,13,3.06,0
